state,territory_code,construction_type,rate
iowa,111,frame,0.146
iowa,111,masonry_joisted,0.146
iowa,111,non_combustible,0.146
iowa,111,masonry_non_combustible,0.019
iowa,111,modified_fire_resistive,0.015
iowa,111,fire_resistive,0.015
iowa,112,frame,0.166
iowa,112,masonry_joisted,0.166
iowa,112,non_combustible,0.166
iowa,112,masonry_non_combustible,0.022
iowa,112,modified_fire_resistive,0.017
iowa,112,fire_resistive,0.017
iowa,113,frame,0.157
iowa,113,masonry_joisted,0.157
iowa,113,non_combustible,0.157
iowa,113,masonry_non_combustible,0.021
iowa,113,modified_fire_resistive,0.016
iowa,113,fire_resistive,0.016
iowa,121,frame,0.146
iowa,121,masonry_joisted,0.146
iowa,121,non_combustible,0.146
iowa,121,masonry_non_combustible,0.019
iowa,121,modified_fire_resistive,0.015
iowa,121,fire_resistive,0.015
iowa,122,frame,0.166
iowa,122,masonry_joisted,0.166
iowa,122,non_combustible,0.166
iowa,122,masonry_non_combustible,0.022
iowa,122,modified_fire_resistive,0.017
iowa,122,fire_resistive,0.017
iowa,123,frame,0.157
iowa,123,masonry_joisted,0.157
iowa,123,non_combustible,0.157
iowa,123,masonry_non_combustible,0.021
iowa,123,modified_fire_resistive,0.016
iowa,123,fire_resistive,0.016
arkansas,111,frame,0.207
arkansas,111,masonry_joisted,0.207
arkansas,111,non_combustible,0.207
arkansas,111,masonry_non_combustible,0.082
arkansas,111,modified_fire_resistive,0.071
arkansas,111,fire_resistive,0.071
arkansas,112,frame,0.203
arkansas,112,masonry_joisted,0.203
arkansas,112,non_combustible,0.203
arkansas,112,masonry_non_combustible,0.081
arkansas,112,modified_fire_resistive,0.069
arkansas,112,fire_resistive,0.069
arkansas,122,frame,0.203
arkansas,122,masonry_joisted,0.203
arkansas,122,non_combustible,0.203
arkansas,122,masonry_non_combustible,0.081
arkansas,122,modified_fire_resistive,0.069
arkansas,122,fire_resistive,0.069
arkansas,131,frame,0.207
arkansas,131,masonry_joisted,0.207
arkansas,131,non_combustible,0.207
arkansas,131,masonry_non_combustible,0.082
arkansas,131,modified_fire_resistive,0.071
arkansas,131,fire_resistive,0.071
arkansas,132,frame,0.203
arkansas,132,masonry_joisted,0.203
arkansas,132,non_combustible,0.203
arkansas,132,masonry_non_combustible,0.081
arkansas,132,modified_fire_resistive,0.069
arkansas,132,fire_resistive,0.069
colorado,111,frame,0.077
colorado,111,masonry_joisted,0.077
colorado,111,non_combustible,0.077
colorado,111,masonry_non_combustible,0.019
colorado,111,modified_fire_resistive,0.011
colorado,111,fire_resistive,0.011
colorado,112,frame,0.077
colorado,112,masonry_joisted,0.077
colorado,112,non_combustible,0.077
colorado,112,masonry_non_combustible,0.019
colorado,112,modified_fire_resistive,0.011
colorado,112,fire_resistive,0.011
colorado,113,frame,0.173
colorado,113,masonry_joisted,0.173
colorado,113,non_combustible,0.173
colorado,113,masonry_non_combustible,0.032
colorado,113,modified_fire_resistive,0.026
colorado,113,fire_resistive,0.026
colorado,114,frame,0.177
colorado,114,masonry_joisted,0.177
colorado,114,non_combustible,0.177
colorado,114,masonry_non_combustible,0.033
colorado,114,modified_fire_resistive,0.026
colorado,114,fire_resistive,0.026
colorado,124,frame,0.177
colorado,124,masonry_joisted,0.177
colorado,124,non_combustible,0.177
colorado,124,masonry_non_combustible,0.033
colorado,124,modified_fire_resistive,0.026
colorado,124,fire_resistive,0.026
colorado,133,frame,0.173
colorado,133,masonry_joisted,0.173
colorado,133,non_combustible,0.173
colorado,133,masonry_non_combustible,0.032
colorado,133,modified_fire_resistive,0.026
colorado,133,fire_resistive,0.026
colorado,134,frame,0.177
colorado,134,masonry_joisted,0.177
colorado,134,non_combustible,0.177
colorado,134,masonry_non_combustible,0.033
colorado,134,modified_fire_resistive,0.026
colorado,134,fire_resistive,0.026
georgia,111,frame,0.472
georgia,111,masonry_joisted,0.472
georgia,111,non_combustible,0.472
georgia,111,masonry_non_combustible,0.148
georgia,111,modified_fire_resistive,0.118
georgia,111,fire_resistive,0.118
georgia,112,frame,0.215
georgia,112,masonry_joisted,0.215
georgia,112,non_combustible,0.215
georgia,112,masonry_non_combustible,0.079
georgia,112,modified_fire_resistive,0.063
georgia,112,fire_resistive,0.063
georgia,113,frame,0.135
georgia,113,masonry_joisted,0.135
georgia,113,non_combustible,0.135
georgia,113,masonry_non_combustible,0.03
georgia,113,modified_fire_resistive,0.025
georgia,113,fire_resistive,0.025
georgia,114,frame,0.142
georgia,114,masonry_joisted,0.142
georgia,114,non_combustible,0.142
georgia,114,masonry_non_combustible,0.031
georgia,114,modified_fire_resistive,0.026
georgia,114,fire_resistive,0.026
georgia,122,frame,0.215
georgia,122,masonry_joisted,0.215
georgia,122,non_combustible,0.215
georgia,122,masonry_non_combustible,0.079
georgia,122,modified_fire_resistive,0.063
georgia,122,fire_resistive,0.063
georgia,123,frame,0.135
georgia,123,masonry_joisted,0.135
georgia,123,non_combustible,0.135
georgia,123,masonry_non_combustible,0.03
georgia,123,modified_fire_resistive,0.025
georgia,123,fire_resistive,0.025
georgia,124,frame,0.142
georgia,124,masonry_joisted,0.142
georgia,124,non_combustible,0.142
georgia,124,masonry_non_combustible,0.031
georgia,124,modified_fire_resistive,0.026
georgia,124,fire_resistive,0.026
georgia,133,frame,0.135
georgia,133,masonry_joisted,0.135
georgia,133,non_combustible,0.135
georgia,133,masonry_non_combustible,0.03
georgia,133,modified_fire_resistive,0.025
georgia,133,fire_resistive,0.025
georgia,134,frame,0.142
georgia,134,masonry_joisted,0.142
georgia,134,non_combustible,0.142
georgia,134,masonry_non_combustible,0.031
georgia,134,modified_fire_resistive,0.026
georgia,134,fire_resistive,0.026
illinois,111,frame,0.117
illinois,111,masonry_joisted,0.117
illinois,111,non_combustible,0.117
illinois,111,masonry_non_combustible,0.034
illinois,111,modified_fire_resistive,0.023
illinois,111,fire_resistive,0.023
illinois,112,frame,0.117
illinois,112,masonry_joisted,0.117
illinois,112,non_combustible,0.117
illinois,112,masonry_non_combustible,0.034
illinois,112,modified_fire_resistive,0.023
illinois,112,fire_resistive,0.023
illinois,113,frame,0.117
illinois,113,masonry_joisted,0.117
illinois,113,non_combustible,0.117
illinois,113,masonry_non_combustible,0.034
illinois,113,modified_fire_resistive,0.023
illinois,113,fire_resistive,0.023
illinois,114,frame,0.079
illinois,114,masonry_joisted,0.079
illinois,114,non_combustible,0.079
illinois,114,masonry_non_combustible,0.044
illinois,114,modified_fire_resistive,0.032
illinois,114,fire_resistive,0.032
illinois,121,frame,0.117
illinois,121,masonry_joisted,0.117
illinois,121,non_combustible,0.117
illinois,121,masonry_non_combustible,0.034
illinois,121,modified_fire_resistive,0.023
illinois,121,fire_resistive,0.023
illinois,122,frame,0.117
illinois,122,masonry_joisted,0.117
illinois,122,non_combustible,0.117
illinois,122,masonry_non_combustible,0.034
illinois,122,modified_fire_resistive,0.023
illinois,122,fire_resistive,0.023
illinois,123,frame,0.117
illinois,123,masonry_joisted,0.117
illinois,123,non_combustible,0.117
illinois,123,masonry_non_combustible,0.034
illinois,123,modified_fire_resistive,0.023
illinois,123,fire_resistive,0.023
illinois,124,frame,0.079
illinois,124,masonry_joisted,0.079
illinois,124,non_combustible,0.079
illinois,124,masonry_non_combustible,0.044
illinois,124,modified_fire_resistive,0.032
illinois,124,fire_resistive,0.032
illinois,132,frame,0.117
illinois,132,masonry_joisted,0.117
illinois,132,non_combustible,0.117
illinois,132,masonry_non_combustible,0.034
illinois,132,modified_fire_resistive,0.023
illinois,132,fire_resistive,0.023
illinois,134,frame,0.079
illinois,134,masonry_joisted,0.079
illinois,134,non_combustible,0.079
illinois,134,masonry_non_combustible,0.044
illinois,134,modified_fire_resistive,0.032
illinois,134,fire_resistive,0.032
illinois,144,frame,0.079
illinois,144,masonry_joisted,0.079
illinois,144,non_combustible,0.079
illinois,144,masonry_non_combustible,0.044
illinois,144,modified_fire_resistive,0.032
illinois,144,fire_resistive,0.032
indiana,111,frame,0.138
indiana,111,masonry_joisted,0.138
indiana,111,non_combustible,0.138
indiana,111,masonry_non_combustible,0.033
indiana,111,modified_fire_resistive,0.026
indiana,111,fire_resistive,0.026
indiana,112,frame,0.126
indiana,112,masonry_joisted,0.126
indiana,112,non_combustible,0.126
indiana,112,masonry_non_combustible,0.03
indiana,112,modified_fire_resistive,0.024
indiana,112,fire_resistive,0.024
indiana,113,frame,0.137
indiana,113,masonry_joisted,0.137
indiana,113,non_combustible,0.137
indiana,113,masonry_non_combustible,0.033
indiana,113,modified_fire_resistive,0.026
indiana,113,fire_resistive,0.026
indiana,121,frame,0.138
indiana,121,masonry_joisted,0.138
indiana,121,non_combustible,0.138
indiana,121,masonry_non_combustible,0.033
indiana,121,modified_fire_resistive,0.026
indiana,121,fire_resistive,0.026
indiana,131,frame,0.138
indiana,131,masonry_joisted,0.138
indiana,131,non_combustible,0.138
indiana,131,masonry_non_combustible,0.033
indiana,131,modified_fire_resistive,0.026
indiana,131,fire_resistive,0.026
indiana,133,frame,0.137
indiana,133,masonry_joisted,0.137
indiana,133,non_combustible,0.137
indiana,133,masonry_non_combustible,0.033
indiana,133,modified_fire_resistive,0.026
indiana,133,fire_resistive,0.026
kentucky,111,frame,0.106
kentucky,111,masonry_joisted,0.106
kentucky,111,non_combustible,0.106
kentucky,111,masonry_non_combustible,0.047
kentucky,111,modified_fire_resistive,0.037
kentucky,111,fire_resistive,0.037
kentucky,112,frame,0.109
kentucky,112,masonry_joisted,0.109
kentucky,112,non_combustible,0.109
kentucky,112,masonry_non_combustible,0.048
kentucky,112,modified_fire_resistive,0.039
kentucky,112,fire_resistive,0.039
kentucky,122,frame,0.109
kentucky,122,masonry_joisted,0.109
kentucky,122,non_combustible,0.109
kentucky,122,masonry_non_combustible,0.048
kentucky,122,modified_fire_resistive,0.039
kentucky,122,fire_resistive,0.039
kentucky,132,frame,0.109
kentucky,132,masonry_joisted,0.109
kentucky,132,non_combustible,0.109
